FID_1,COD_POSTAL,area_cp,Censo_mascota_CP,Cod _prov,Cod _prov,Cod _prov,CCAA,COD_CCAA,Prov
8039,37607,107927067.4,23.34257066,37,37,37,Castilla y León,7,Salamanca
8040,37609,118680199.1,24.65764506,37,37,37,Castilla y León,7,Salamanca
8041,37610,9057801.946,81.53461299,37,37,37,Castilla y León,7,Salamanca
8042,37617,14049016.11,37.80838909,37,37,37,Castilla y León,7,Salamanca
8043,37618,4364816.486,19.72611605,37,37,37,Castilla y León,7,Salamanca
8044,37619,19101651.66,37.80838909,37,37,37,Castilla y León,7,Salamanca
8045,37621,159245817.5,35.17824028,37,37,37,Castilla y León,7,Salamanca
8046,37624,60785855.8,348.1659482,37,37,37,Castilla y León,7,Salamanca
8047,37630,24877453.3,106.5210267,37,37,37,Castilla y León,7,Salamanca
8048,37638,39990705.24,53.26051333,37,37,37,Castilla y León,7,Salamanca
8049,37639,60521241.55,63.12357135,37,37,37,Castilla y León,7,Salamanca
8050,37640,23124478.76,49.31529012,37,37,37,Castilla y León,7,Salamanca
8051,37650,6274107.631,70.68524917,37,37,37,Castilla y León,7,Salamanca
8052,37656,10742134.92,96.00043143,37,37,37,Castilla y León,7,Salamanca
8053,37657,57738398.76,174.2473584,37,37,37,Castilla y León,7,Salamanca
8054,37658,25520431.65,65.75372016,37,37,37,Castilla y León,7,Salamanca
8055,37659,43700540.77,15.78089284,37,37,37,Castilla y León,7,Salamanca
8056,37660,21088354.75,128.8772915,37,37,37,Castilla y León,7,Salamanca
8057,37670,11776525.12,25.64395086,37,37,37,Castilla y León,7,Salamanca
8058,37671,20841972.03,121.9731509,37,37,37,Castilla y León,7,Salamanca
8059,37680,34581867.43,61.47972835,37,37,37,Castilla y León,7,Salamanca
8060,37682,1839700.57,25.64395086,37,37,37,Castilla y León,7,Salamanca
8061,37683,6792140.755,15.78089284,37,37,37,Castilla y León,7,Salamanca
8062,37684,22100057.76,55.23312493,37,37,37,Castilla y León,7,Salamanca
8063,37690,19042818.88,105.6991052,37,37,37,Castilla y León,7,Salamanca
8064,37700,28797355.43,730.5238309,37,37,37,Castilla y León,7,Salamanca
8065,37710,60207317.84,276.4943933,37,37,37,Castilla y León,7,Salamanca
8066,37711,40011001.74,59.17834814,37,37,37,Castilla y León,7,Salamanca
8067,37712,44602153.88,36.16454609,37,37,37,Castilla y León,7,Salamanca
8068,37713,11754438.44,27.28779387,37,37,37,Castilla y León,7,Salamanca
8069,37714,9469733.197,29.26040547,37,37,37,Castilla y León,7,Salamanca
8070,37716,24741769.88,90.74013382,37,37,37,Castilla y León,7,Salamanca
8071,37717,13739785.1,22.35626485,37,37,37,Castilla y León,7,Salamanca
8072,37718,37193129.37,30.57547987,37,37,37,Castilla y León,7,Salamanca
8073,37720,23123486.96,120.9868451,37,37,37,Castilla y León,7,Salamanca
8074,37724,72063389.33,145.3157215,37,37,37,Castilla y León,7,Salamanca
8075,37727,21572009.52,87.45244781,37,37,37,Castilla y León,7,Salamanca
8076,37730,16956959.89,147.6171018,37,37,37,Castilla y León,7,Salamanca
8077,37740,29807596.69,148.274639,37,37,37,Castilla y León,7,Salamanca
8078,37748,21102894.8,73.64416658,37,37,37,Castilla y León,7,Salamanca
8079,37749,38728304.57,14.13704983,37,37,37,Castilla y León,7,Salamanca
8080,37750,59258842.36,164.3843004,37,37,37,Castilla y León,7,Salamanca
8081,37751,30827806.65,35.83577749,37,37,37,Castilla y León,7,Salamanca
8082,37752,12325439.5,25.64395086,37,37,37,Castilla y León,7,Salamanca
8083,37753,5693814.432,21.20557475,37,37,37,Castilla y León,7,Salamanca
8084,37754,4711877.164,21.20557475,37,37,37,Castilla y León,7,Salamanca
8085,37755,22891464.56,21.20557475,37,37,37,Castilla y León,7,Salamanca
8086,37756,5643156.555,21.20557475,37,37,37,Castilla y León,7,Salamanca
8087,37759,48273358.76,21.69872765,37,37,37,Castilla y León,7,Salamanca
8088,37760,27913573.06,305.0972615,37,37,37,Castilla y León,7,Salamanca
8089,37762,20985186.18,76.93185258,37,37,37,Castilla y León,7,Salamanca
8090,37763,28569007.92,104.5484151,37,37,37,Castilla y León,7,Salamanca
8091,37764,26285437.97,99.94565464,37,37,37,Castilla y León,7,Salamanca
8092,37765,35853897.18,29.26040547,37,37,37,Castilla y León,7,Salamanca
8093,37766,95431549.93,66.74002596,37,37,37,Castilla y León,7,Salamanca
8094,37767,29620415.76,23.67133926,37,37,37,Castilla y León,7,Salamanca
8095,37768,71606993.24,82.1921502,37,37,37,Castilla y León,7,Salamanca
8096,37770,26488009.07,907.5657225,37,37,37,Castilla y León,7,Salamanca
8097,37773,13917248,19.39734745,37,37,37,Castilla y León,7,Salamanca
8098,37774,13470605.4,25.31518226,37,37,37,Castilla y León,7,Salamanca
8099,37775,8180400.723,34.52070308,37,37,37,Castilla y León,7,Salamanca
8100,37776,11735784.93,24.98641366,37,37,37,Castilla y León,7,Salamanca
8101,37777,20514168.92,84.4935304,37,37,37,Castilla y León,7,Salamanca
8102,37778,10123833.91,907.5657225,37,37,37,Castilla y León,7,Salamanca
8103,37779,47540054.31,32.87686008,37,37,37,Castilla y León,7,Salamanca
8104,37780,7027391.681,52.27420753,37,37,37,Castilla y León,7,Salamanca
8105,37781,35328255.64,49.97282732,37,37,37,Castilla y León,7,Salamanca
8106,37785,11696955.28,64.76741435,37,37,37,Castilla y León,7,Salamanca
8107,37786,19946333.8,64.76741435,37,37,37,Castilla y León,7,Salamanca
8108,37787,45024136.99,24.32887646,37,37,37,Castilla y León,7,Salamanca
8109,37788,38588943.42,51.94543892,37,37,37,Castilla y León,7,Salamanca
8110,37789,66983026.17,91.06890242,37,37,37,Castilla y León,7,Salamanca
8111,37790,14481341.2,76.60308398,37,37,37,Castilla y León,7,Salamanca
8112,37791,33895965.36,40.1097693,37,37,37,Castilla y León,7,Salamanca
8113,37792,31836225.65,51.94543892,37,37,37,Castilla y León,7,Salamanca
8114,37793,10489362.43,1458.088744,37,37,37,Castilla y León,7,Salamanca
8115,37794,25125406.14,19.72611605,37,37,37,Castilla y León,7,Salamanca
8116,37795,102295393.5,23.67133926,37,37,37,Castilla y León,7,Salamanca
8117,37796,48602810.57,239.3435414,37,37,37,Castilla y León,7,Salamanca
8118,37797,38923240.79,232.4394008,37,37,37,Castilla y León,7,Salamanca
8119,37798,41117395.13,432.33071,37,37,37,Castilla y León,7,Salamanca
8120,37799,228517489,68.38386896,37,37,37,Castilla y León,7,Salamanca
8121,37800,17538618.58,830.6338699,37,37,37,Castilla y León,7,Salamanca
8122,37810,43140409.54,137.4252751,37,37,37,Castilla y León,7,Salamanca
8123,37820,12732355.09,61.47972835,37,37,37,Castilla y León,7,Salamanca
8124,37830,10469447.82,33.86316588,37,37,37,Castilla y León,7,Salamanca
8125,37840,25089562.57,106.8497953,37,37,37,Castilla y León,7,Salamanca
8126,37850,44647558.26,53.91805053,37,37,37,Castilla y León,7,Salamanca
8127,37860,53381692.71,70.02771197,37,37,37,Castilla y León,7,Salamanca
8128,37861,14711291.77,27.61656247,37,37,37,Castilla y León,7,Salamanca
8129,37863,28166427.78,30.73986417,37,37,37,Castilla y León,7,Salamanca
8130,37864,8880248.106,30.73986417,37,37,37,Castilla y León,7,Salamanca
8131,37865,49646217.35,59.83588534,37,37,37,Castilla y León,7,Salamanca
8132,37870,17583457.84,21.69872765,37,37,37,Castilla y León,7,Salamanca
8133,37871,19261091.72,40.7673065,37,37,37,Castilla y León,7,Salamanca
8134,37873,7581184.529,48.00021571,37,37,37,Castilla y León,7,Salamanca
8135,37874,35233299.41,203.1789953,37,37,37,Castilla y León,7,Salamanca
8136,37881,27233461.91,103.2333406,37,37,37,Castilla y León,7,Salamanca
8137,37882,71421208.15,100.9319604,37,37,37,Castilla y León,7,Salamanca
8138,37890,12706199.17,830.6338699,37,37,37,Castilla y León,7,Salamanca
8139,37891,81791406.6,47.67144711,37,37,37,Castilla y León,7,Salamanca
8140,37892,31040498.72,77.26062118,37,37,37,Castilla y León,7,Salamanca
8141,37893,46721220.83,75.28800958,37,37,37,Castilla y León,7,Salamanca
8142,37894,15926229.69,145.6444901,37,37,37,Castilla y León,7,Salamanca
8143,37900,10010514.62,4818.761382,37,37,37,Castilla y León,7,Salamanca
8144,38001,1765187.32,1914.522855,38,38,38,Canarias,5,Santa Cruz de Tenerife
8145,38002,486136.9417,2773.59559,38,38,38,Canarias,5,Santa Cruz de Tenerife
8146,38003,2047304.713,2865.956874,38,38,38,Canarias,5,Santa Cruz de Tenerife
8147,38004,1408347.059,1914.522855,38,38,38,Canarias,5,Santa Cruz de Tenerife
8148,38005,732551.8733,2865.956874,38,38,38,Canarias,5,Santa Cruz de Tenerife
8149,38006,2237873.437,4929.360606,38,38,38,Canarias,5,Santa Cruz de Tenerife
8150,38007,922708.0329,7661.851038,38,38,38,Canarias,5,Santa Cruz de Tenerife
8151,38008,1193019.472,3180.135627,38,38,38,Canarias,5,Santa Cruz de Tenerife
8152,38009,2588616.872,1996.357209,38,38,38,Canarias,5,Santa Cruz de Tenerife
8153,38010,1635522.541,1996.357209,38,38,38,Canarias,5,Santa Cruz de Tenerife
8154,38107,10296975.23,8095.460325,38,38,38,Canarias,5,Santa Cruz de Tenerife
8155,38108,4449000.695,10213.12788,38,38,38,Canarias,5,Santa Cruz de Tenerife
8156,38109,3033284.93,1495.910267,38,38,38,Canarias,5,Santa Cruz de Tenerife
8157,38110,3197438.302,4461.162833,38,38,38,Canarias,5,Santa Cruz de Tenerife
8158,38111,5026717.139,4709.046986,38,38,38,Canarias,5,Santa Cruz de Tenerife
8159,38120,7960758.25,451.3630392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8160,38129,51251531.47,95.99558205,38,38,38,Canarias,5,Santa Cruz de Tenerife
8161,38130,3757747.786,95.99558205,38,38,38,Canarias,5,Santa Cruz de Tenerife
8162,38139,24276481.35,95.99558205,38,38,38,Canarias,5,Santa Cruz de Tenerife
8163,38140,2332756.658,451.3630392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8164,38150,4471685.445,451.3630392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8165,38160,4403363.457,451.3630392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8166,38170,2559899.315,451.3630392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8167,38180,14110333.05,451.3630392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8168,38190,4355014.87,1495.910267,38,38,38,Canarias,5,Santa Cruz de Tenerife
8169,38201,471490.1008,1839.99887,38,38,38,Canarias,5,Santa Cruz de Tenerife
8170,38202,303533.8785,1839.99887,38,38,38,Canarias,5,Santa Cruz de Tenerife
8171,38203,743334.4286,1839.99887,38,38,38,Canarias,5,Santa Cruz de Tenerife
8172,38204,286330.8543,1839.99887,38,38,38,Canarias,5,Santa Cruz de Tenerife
8173,38205,3653262.091,3105.361,38,38,38,Canarias,5,Santa Cruz de Tenerife
8174,38206,11815183.36,1839.99887,38,38,38,Canarias,5,Santa Cruz de Tenerife
8175,38207,506942.0055,1839.99887,38,38,38,Canarias,5,Santa Cruz de Tenerife
8176,38208,5229340.801,460.9291786,38,38,38,Canarias,5,Santa Cruz de Tenerife
8177,38240,5007706.518,1282.280412,38,38,38,Canarias,5,Santa Cruz de Tenerife
8178,38250,2840064.202,1282.280412,38,38,38,Canarias,5,Santa Cruz de Tenerife
8179,38260,9434076.144,1282.280412,38,38,38,Canarias,5,Santa Cruz de Tenerife
8180,38270,9866806.844,1282.280412,38,38,38,Canarias,5,Santa Cruz de Tenerife
8181,38280,4036515.89,1425.521861,38,38,38,Canarias,5,Santa Cruz de Tenerife
8182,38290,33497184.5,1495.910267,38,38,38,Canarias,5,Santa Cruz de Tenerife
8183,38291,2692497.133,728.8019679,38,38,38,Canarias,5,Santa Cruz de Tenerife
8184,38292,23212075,1425.521861,38,38,38,Canarias,5,Santa Cruz de Tenerife
8185,38293,3558866.017,460.9291786,38,38,38,Canarias,5,Santa Cruz de Tenerife
8186,38294,28535287.58,460.9291786,38,38,38,Canarias,5,Santa Cruz de Tenerife
8187,38296,5259274.476,728.8019679,38,38,38,Canarias,5,Santa Cruz de Tenerife
8188,38297,4489156.01,728.8019679,38,38,38,Canarias,5,Santa Cruz de Tenerife
8189,38300,154992278.2,1335.91763,38,38,38,Canarias,5,Santa Cruz de Tenerife
8190,38310,32331472.35,677.2325397,38,38,38,Canarias,5,Santa Cruz de Tenerife
8191,38311,7265346.852,1357.347453,38,38,38,Canarias,5,Santa Cruz de Tenerife
8192,38312,4250766.776,1790.079496,38,38,38,Canarias,5,Santa Cruz de Tenerife
8193,38313,7283027.47,677.2325397,38,38,38,Canarias,5,Santa Cruz de Tenerife
8194,38314,4189161.206,1357.347453,38,38,38,Canarias,5,Santa Cruz de Tenerife
8195,38315,3589387.723,1933.947549,38,38,38,Canarias,5,Santa Cruz de Tenerife
8196,38320,3218088.573,3105.361,38,38,38,Canarias,5,Santa Cruz de Tenerife
8197,38329,9540841.033,3105.361,38,38,38,Canarias,5,Santa Cruz de Tenerife
8198,38330,3124326.763,728.8019679,38,38,38,Canarias,5,Santa Cruz de Tenerife
8199,38340,5776538.092,1031.848073,38,38,38,Canarias,5,Santa Cruz de Tenerife
8200,38350,2564515.602,1031.848073,38,38,38,Canarias,5,Santa Cruz de Tenerife
8201,38355,10713803.29,1031.848073,38,38,38,Canarias,5,Santa Cruz de Tenerife
8202,38356,3273072.236,1031.848073,38,38,38,Canarias,5,Santa Cruz de Tenerife
8203,38357,2549816.611,1031.848073,38,38,38,Canarias,5,Santa Cruz de Tenerife
8204,38358,6348766.731,1031.848073,38,38,38,Canarias,5,Santa Cruz de Tenerife
8205,38359,12016629.27,1148.062046,38,38,38,Canarias,5,Santa Cruz de Tenerife
8206,38360,7126258.761,1148.062046,38,38,38,Canarias,5,Santa Cruz de Tenerife
8207,38370,1794239.15,1142.171978,38,38,38,Canarias,5,Santa Cruz de Tenerife
8208,38379,12727336.11,1142.171978,38,38,38,Canarias,5,Santa Cruz de Tenerife
8209,38380,2923885.862,1155.831923,38,38,38,Canarias,5,Santa Cruz de Tenerife
8210,38389,16098984.71,1155.831923,38,38,38,Canarias,5,Santa Cruz de Tenerife
8211,38390,3831760.058,1276.766305,38,38,38,Canarias,5,Santa Cruz de Tenerife
8212,38398,10387433.21,1276.766305,38,38,38,Canarias,5,Santa Cruz de Tenerife
8213,38399,9290130.533,1276.766305,38,38,38,Canarias,5,Santa Cruz de Tenerife
8214,38400,9201860,2344.999127,38,38,38,Canarias,5,Santa Cruz de Tenerife
8215,38410,3556759.724,1659.99671,38,38,38,Canarias,5,Santa Cruz de Tenerife
8216,38412,1012220.953,593.2677355,38,38,38,Canarias,5,Santa Cruz de Tenerife
8217,38413,5719538.279,1788.325008,38,38,38,Canarias,5,Santa Cruz de Tenerife
8218,38414,8148477.174,417.3176086,38,38,38,Canarias,5,Santa Cruz de Tenerife
8219,38415,29556164.6,417.3176086,38,38,38,Canarias,5,Santa Cruz de Tenerife
8220,38416,6272304.88,593.2677355,38,38,38,Canarias,5,Santa Cruz de Tenerife
8221,38417,915058.8387,785.0082584,38,38,38,Canarias,5,Santa Cruz de Tenerife
8222,38418,1139264.022,785.0082584,38,38,38,Canarias,5,Santa Cruz de Tenerife
8223,38419,2864746.142,1659.99671,38,38,38,Canarias,5,Santa Cruz de Tenerife
8224,38420,501400.65,412.6389728,38,38,38,Canarias,5,Santa Cruz de Tenerife
8225,38428,18350320,412.6389728,38,38,38,Canarias,5,Santa Cruz de Tenerife
8226,38429,2476122.489,412.6389728,38,38,38,Canarias,5,Santa Cruz de Tenerife
8227,38430,5849625.647,1833.941707,38,38,38,Canarias,5,Santa Cruz de Tenerife
8228,38434,37547861.74,612.9430702,38,38,38,Canarias,5,Santa Cruz de Tenerife
8229,38435,37757350.06,390.7496408,38,38,38,Canarias,5,Santa Cruz de Tenerife
8230,38438,29935749.47,612.9430702,38,38,38,Canarias,5,Santa Cruz de Tenerife
8231,38439,26163827.48,719.3402623,38,38,38,Canarias,5,Santa Cruz de Tenerife
8232,38440,18888046.85,464.6887966,38,38,38,Canarias,5,Santa Cruz de Tenerife
8233,38441,4823788.126,464.6887966,38,38,38,Canarias,5,Santa Cruz de Tenerife
8234,38449,1391304.204,464.6887966,38,38,38,Canarias,5,Santa Cruz de Tenerife
8235,38450,680423.5279,272.6976326,38,38,38,Canarias,5,Santa Cruz de Tenerife
8236,38458,1337842.784,272.6976326,38,38,38,Canarias,5,Santa Cruz de Tenerife
8237,38459,24910474.78,350.7723683,38,38,38,Canarias,5,Santa Cruz de Tenerife
8238,38460,5253657.901,350.7723683,38,38,38,Canarias,5,Santa Cruz de Tenerife
8239,38470,5825447.638,390.7496408,38,38,38,Canarias,5,Santa Cruz de Tenerife
8240,38479,5141526.388,390.7496408,38,38,38,Canarias,5,Santa Cruz de Tenerife
8241,38480,11704857.76,591.5132471,38,38,38,Canarias,5,Santa Cruz de Tenerife
8242,38489,58009830.53,591.5132471,38,38,38,Canarias,5,Santa Cruz de Tenerife
8243,38500,37665239.71,2094.107279,38,38,38,Canarias,5,Santa Cruz de Tenerife
8244,38508,10952708.5,2094.107279,38,38,38,Canarias,5,Santa Cruz de Tenerife
8245,38509,7034146.368,2505.910781,38,38,38,Canarias,5,Santa Cruz de Tenerife
8246,38510,4157855.345,741.8979709,38,38,38,Canarias,5,Santa Cruz de Tenerife
8247,38520,15873473.35,741.8979709,38,38,38,Canarias,5,Santa Cruz de Tenerife
8248,38530,2070851.062,2505.910781,38,38,38,Canarias,5,Santa Cruz de Tenerife
8249,38540,23799311.4,741.8979709,38,38,38,Canarias,5,Santa Cruz de Tenerife
8250,38550,34328826.56,1443.693349,38,38,38,Canarias,5,Santa Cruz de Tenerife
8251,38560,8693399.634,229.7544392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8252,38570,12569911.47,374.8339242,38,38,38,Canarias,5,Santa Cruz de Tenerife
8253,38579,35369823.67,374.8339242,38,38,38,Canarias,5,Santa Cruz de Tenerife
8254,38580,8302967.07,453.6104553,38,38,38,Canarias,5,Santa Cruz de Tenerife
8255,38588,33717654.07,453.6104553,38,38,38,Canarias,5,Santa Cruz de Tenerife
8256,38589,88937844.73,453.6104553,38,38,38,Canarias,5,Santa Cruz de Tenerife
8257,38590,20200532.16,229.7544392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8258,38591,29066507.41,229.7544392,38,38,38,Canarias,5,Santa Cruz de Tenerife
8259,38592,38960465.18,453.6104553,38,38,38,Canarias,5,Santa Cruz de Tenerife
8260,38593,16689558.16,453.6104553,38,38,38,Canarias,5,Santa Cruz de Tenerife
8261,38594,36517961.32,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8262,38595,10149163.9,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8263,38600,2748448.773,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8264,38610,2392001.796,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8265,38611,25038804.34,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8266,38612,17662344.7,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8267,38613,31098268.29,154.5620773,38,38,38,Canarias,5,Santa Cruz de Tenerife
8268,38614,5264138.748,154.5620773,38,38,38,Canarias,5,Santa Cruz de Tenerife
8269,38615,38556479.2,154.5620773,38,38,38,Canarias,5,Santa Cruz de Tenerife
8270,38616,56197340.65,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8271,38617,9951679.378,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8272,38618,7788584.96,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8273,38619,1359495.468,1391.184016,38,38,38,Canarias,5,Santa Cruz de Tenerife
8274,38620,2306622.485,1441.625559,38,38,38,Canarias,5,Santa Cruz de Tenerife
8275,38626,13544272.86,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8276,38627,11522292.12,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8277,38628,11007702.74,1441.625559,38,38,38,Canarias,5,Santa Cruz de Tenerife
8278,38629,15229251.97,1441.625559,38,38,38,Canarias,5,Santa Cruz de Tenerife
8279,38630,1960713.332,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8280,38631,3036781.938,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8281,38632,41592601.32,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8282,38639,10505175.28,1441.625559,38,38,38,Canarias,5,Santa Cruz de Tenerife
8283,38640,1012334.33,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8284,38649,10701812.99,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8285,38650,8564751.942,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8286,38652,2768856.47,2408.856937,38,38,38,Canarias,5,Santa Cruz de Tenerife
8287,38660,10550978.42,2532.629134,38,38,38,Canarias,5,Santa Cruz de Tenerife
8288,38670,12796228.23,2532.629134,38,38,38,Canarias,5,Santa Cruz de Tenerife
8289,38677,38921417.17,2532.629134,38,38,38,Canarias,5,Santa Cruz de Tenerife
8290,38678,16333577.52,2532.629134,38,38,38,Canarias,5,Santa Cruz de Tenerife
8291,38679,11368544.59,2532.629134,38,38,38,Canarias,5,Santa Cruz de Tenerife
8292,38680,4481019.341,938.9855062,38,38,38,Canarias,5,Santa Cruz de Tenerife
8293,38683,2727309.136,1008.580215,38,38,38,Canarias,5,Santa Cruz de Tenerife
8294,38684,3853568.688,1008.580215,38,38,38,Canarias,5,Santa Cruz de Tenerife
8295,38685,6264508.316,938.9855062,38,38,38,Canarias,5,Santa Cruz de Tenerife
8296,38686,6206565.734,938.9855062,38,38,38,Canarias,5,Santa Cruz de Tenerife
8297,38687,17896674.04,938.9855062,38,38,38,Canarias,5,Santa Cruz de Tenerife
8298,38688,99397092.16,938.9855062,38,38,38,Canarias,5,Santa Cruz de Tenerife
8299,38689,19831068.82,938.9855062,38,38,38,Canarias,5,Santa Cruz de Tenerife
8300,38690,47079781.67,1008.580215,38,38,38,Canarias,5,Santa Cruz de Tenerife
8301,38700,44299940.4,1149.691214,38,38,38,Canarias,5,Santa Cruz de Tenerife
8302,38710,16985939.82,916.7202124,38,38,38,Canarias,5,Santa Cruz de Tenerife
