Cod_DC,SUM_Total_censo humano,Shape_Leng,Shape_Area,Cod _prov,Cod _prov,Cod _prov,CCAA,COD_CCAA,Prov,Tasa_CCAA,Estimacion mascotas CP
3720101,266.00000000000,20650.85671070000,15306732.97460000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,67.32290055
3720201,1315.00000000000,18536.14422210000,10971790.72990000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,332.8180986
3720301,152.00000000000,31771.51982350000,35328292.80650000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,38.47022888
3720401,250.00000000000,32337.77177200000,51931443.90120000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,63.27340277
3720501,228.00000000000,23048.83930180000,22948249.27500000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,57.70534333
3720601,87.00000000000,13498.33837000000,8359591.00091000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,22.01914416
3720701,553.00000000000,16852.75217490000,12087036.50560000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,139.9607669
3720801,74.00000000000,27379.80866210000,27732520.63970000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,18.72892722
3720901,513.00000000000,47974.25261580000,44871169.15780000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,129.8370225
3721101,208.00000000000,59508.50466770000,74121145.90730000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,52.6434711
3721201,131.00000000000,20058.78579060000,8551227.44574000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,33.15526305
3721301,76.00000000000,16164.87219990000,11735672.57060000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,19.23511444
3721401,121.00000000000,17744.39853110000,16526895.84770000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,30.62432694
3721501,164.00000000000,31409.15809700000,44647540.45090000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,41.50735222
3721601,307.00000000000,29373.62307060000,17176374.56980000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,77.6997386
3721701,60.00000000000,14341.25507690000,11083481.21920000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,15.18561666
3721801,43.00000000000,17110.75329210000,17534280.30970000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,10.88302528
3721901,156.00000000000,16109.52021130000,13126697.95990000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,39.48260333
3722101,369.00000000000,34246.89452820000,60081574.80150000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,93.39154249
3722201,80.00000000000,25392.80035320000,11789216.99980000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,20.24748889
3722301,100.00000000000,72555.40682260000,90671083.98150000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,25.30936111
3722401,182.00000000000,32354.31921520000,30587996.84410000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,46.06303722
3722501,109.00000000000,19141.98306120000,9625663.84378000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,27.58720361
3722601,153.00000000000,27173.89883550000,27750196.27940000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,38.72332249
3722801,306.00000000000,27100.86219980000,36483700.61570000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,77.44664499
3722901,147.00000000000,24178.83641360000,16362100.90430000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,37.20476083
3723001,259.00000000000,39087.95288760000,17824810.38200000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,65.55124527
3723101,250.00000000000,25939.71399240000,31594561.77740000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,63.27340277
3723201,394.00000000000,26655.91925360000,35629267.94450000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,99.71888276
3723301,54.00000000000,15712.76478580000,12704985.50300000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,13.667055
3723401,328.00000000000,43325.86598420000,61967912.52030000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,83.01470443
3723501,225.00000000000,23817.85894220000,23254689.10350000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,56.94606249
3723601,124.00000000000,34229.97621130000,19261085.41810000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,31.38360777
3723701,316.00000000000,41370.10578310000,70425026.13250000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,79.9775811
3723801,128.00000000000,13400.77249170000,8120772.54624000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,32.39598222
3723901,209.00000000000,24000.43697250000,20263303.37670000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,52.89656471
3724001,1322.00000000000,33741.81767760000,23143962.36660000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,334.5897538
3724101,162.00000000000,27138.51176540000,14649865.13010000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,41.00116499
3724201,74.00000000000,42096.15424100000,44417594.19710000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,18.72892722
3724301,72.00000000000,29675.62314010000,25220731.08100000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,18.22274
3724401,155.00000000000,11581.58417360000,6265422.98697000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,39.22950972
3724501,318.00000000000,42883.83808730000,62343769.81780000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,80.48376832
3724601,3393.00000000000,11257.22464640000,7382618.81975000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,858.7466224
3724602,2702.00000000000,18178.16836450000,15580784.41860000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,683.8589371
3724701,187.00000000000,23170.67554410000,12732314.55850000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,47.32850527
3724801,168.00000000000,18276.48296020000,19705070.61040000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,42.51972666
3724901,35.00000000000,24760.89541470000,32728370.14950000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,8.858276388
3725001,313.00000000000,32356.53590260000,48888940.92380000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,79.21830027
3725101,122.00000000000,12345.66526550000,8795204.54553000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,30.87742055
3725201,107.00000000000,18836.08725140000,14605048.92070000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,27.08101639
3725301,155.00000000000,26317.25152400000,20234189.53710000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,39.22950972
3725401,184.00000000000,22620.83563430000,19755193.96230000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,46.56922444
3725501,57.00000000000,19633.25103950000,16677173.41140000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,14.42633583
3725601,200.00000000000,24202.39884230000,23739961.17350000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,50.61872221
3725701,54.00000000000,36827.91029520000,59068955.26690000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,13.667055
3725801,145.00000000000,29478.82992110000,26020944.52040000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,36.69857361
3725901,33.00000000000,15218.04771140000,9284414.02569000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,8.352089165
3726001,142.00000000000,31330.23474080000,37361391.28510000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,35.93929277
3726101,224.00000000000,27573.37681840000,34050639.67690000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,56.69296888
3726201,67.00000000000,34463.08395300000,62772596.84430000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,16.95727194
3726301,361.00000000000,16526.25588930000,10392034.49910000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,91.3667936
3726401,68.00000000000,32274.16863320000,29427935.92620000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,17.21036555
3726501,203.00000000000,28861.28067810000,31662243.22600000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,51.37800305
3726601,64.00000000000,18617.74795050000,16510488.94730000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,16.19799111
3726701,174.00000000000,56239.63508900000,64652794.10660000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,44.03828833
3726801,107.00000000000,19443.70903130000,13073224.51040000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,27.08101639
3726901,462.00000000000,46781.77584500000,78961399.09450000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,116.9292483
3727001,191.00000000000,22584.35230290000,21850531.28790000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,48.34087972
3727101,343.00000000000,23505.65854380000,22992807.84250000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,86.8111086
3727201,173.00000000000,36702.40467440000,45622545.36510000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,43.78519472
3727301,85.00000000000,33108.50892850000,40867672.10920000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,21.51295694
3727401,11079.00000000000,5620.58994825000,978113.15457800000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,2804.024117
3727402,22928.00000000000,12023.56510650000,3146235.45284000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,5802.930315
3727403,25850.00000000000,38661.99625450000,18373200.79100000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,6542.469846
3727404,30045.00000000000,16693.69521580000,9672792.66502000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,7604.197545
3727405,25292.00000000000,10412.18880740000,3260944.73346000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,6401.243611
3727406,28472.00000000000,11526.43989780000,4077197.32875000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,7206.081295
3727501,105.00000000000,19804.93748550000,20723106.20540000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,26.57482916
3727601,113.00000000000,21539.98602330000,22998447.05930000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,28.59957805
3727701,78.00000000000,33505.87914690000,34684381.51610000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,19.74130166
3727801,1114.00000000000,12884.30955260000,9924474.55085000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,281.9462827
3727901,743.00000000000,93184.29746940000,142063600.30600000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,188.048553
3728001,71.00000000000,26570.48433110000,29266539.85350000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,17.96964639
3728101,36.00000000000,25626.91329660000,15089818.03320000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,9.111369999
3728201,224.00000000000,16200.67001820000,14041754.83860000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,56.69296888
3728301,118.00000000000,53725.70891850000,60636075.20070000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,29.86504611
3728401,371.00000000000,20867.63638860000,20841864.10800000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,93.89772971
3728501,355.00000000000,50598.05813080000,81561977.87760000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,89.84823193
3728601,240.00000000000,19097.11694570000,15516365.47660000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,60.74246666
3728701,318.00000000000,44307.25048390000,28568771.69340000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,80.48376832
3728801,354.00000000000,9969.17779100000,4920130.60423000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,89.59513832
3728901,214.00000000000,46886.64118490000,53946502.12030000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,54.16203277
3729001,149.00000000000,22947.93847570000,15677203.07840000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,37.71094805
3729101,278.00000000000,62803.75463340000,102243680.86700000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,70.36002388
3729201,93.00000000000,26099.94320170000,27705178.35310000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,23.53770583
3729301,98.00000000000,18434.40109050000,13902490.82120000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,24.80317389
3729401,14657.00000000000,22073.66191650000,10026910.95000000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,3709.593058
3729601,290.00000000000,39175.33080680000,53341286.19050000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,73.39714721
3729701,451.00000000000,23344.01534400000,29807989.97380000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,114.1452186
3729801,156.00000000000,18446.98845080000,13616141.09690000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,39.48260333
3729901,247.00000000000,22347.49080070000,27070284.50060000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,62.51412194
3730001,593.00000000000,27769.52694680000,44345693.56440000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,150.0845114
3730101,98.00000000000,24795.82742990000,32499333.24400000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,24.80317389
3730201,255.00000000000,32296.23495410000,46068939.67330000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,64.53887082
3730301,177.00000000000,41829.22891320000,59055170.29730000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,44.79756916
3730401,162.00000000000,31369.92362560000,39990742.84020000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,41.00116499
3730501,215.00000000000,12163.86489170000,6274041.29819000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,54.41512638
3730601,247.00000000000,54700.24465570000,80631450.86930000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,62.51412194
3730701,145.00000000000,52810.62054570000,67593986.79270000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,36.69857361
3730901,43.00000000000,17138.49875040000,14866072.26300000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,10.88302528
3731001,177.00000000000,21239.71199640000,14300046.35990000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,44.79756916
3731101,182.00000000000,31193.69368750000,53597288.18320000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,46.06303722
3731201,257.00000000000,20785.97372500000,20513977.85940000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,65.04505805
3731301,530.00000000000,50944.92603180000,57738005.53760000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,134.1396139
3731401,102.00000000000,44419.85609620000,63830305.87060000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,25.81554833
3731501,78.00000000000,15414.57301230000,12325441.45890000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,19.74130166
3731601,794.00000000000,38852.13180540000,60741363.52980000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,200.9563272
3731701,273.00000000000,25431.71417840000,29264007.87340000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,69.09455582
3731801,192.00000000000,28941.49388010000,24701423.36130000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,48.59397333
3731901,91.00000000000,20525.77185260000,21194609.28950000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,23.03151861
3732001,95.00000000000,38220.96449900000,44134863.94560000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,24.04389305
3732101,135.00000000000,41439.17123450000,40105544.33430000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,34.1676375
3732201,3109.00000000000,35922.55096800000,33120858.56470000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,786.8680368
3732301,512.00000000000,51488.99005440000,112350486.47900000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,129.5839289
3732401,325.00000000000,26972.60217960000,25089556.43970000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,82.2554236
3732501,87.00000000000,17316.27986340000,11446308.79970000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,22.01914416
3732701,185.00000000000,17752.72286410000,11883271.98230000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,46.82231805
3732801,175.00000000000,27988.80850020000,29733051.11350000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,44.29138194
3732901,37.00000000000,30030.78105420000,33491871.10940000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,9.36446361
3733001,314.00000000000,30798.02987230000,27233438.23860000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,79.47139388
3733101,187.00000000000,23393.29005570000,34581744.73920000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,47.32850527
3733201,83.00000000000,13331.18227330000,11754435.70020000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,21.00676972
3733301,197.00000000000,14356.27432760000,8221625.06154000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,49.85944138
3733401,69.00000000000,20647.72623670000,16362940.37740000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,17.46345916
3733501,420.00000000000,41066.79869140000,63467308.75320000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,106.2993167
3733601,58.00000000000,23301.69112770000,17308066.85860000000,37,37,37,Castilla y León,7,Salamanca,0.2530936111,14.67942944
